STATIONS_ID;MESS_DATUM;QN_7;SD_SO;eor
       2812;2019012618;   10;  0.00;eor
       2812;2019012619;   10;  0.00;eor
       2812;2019012620;   10;  0.00;eor
       2812;2019012703;   10;  0.00;eor
       2812;2019012704;   10;  0.00;eor
       2812;2019012705;   10;  0.00;eor
       2812;2019012706;   10;  0.00;eor
       2812;2019012707;   10;  0.00;eor
       2812;2019012708;   10;  0.00;eor
       2812;2019012709;   10; 10.00;eor
       2812;2019012710;   10;  2.00;eor
       2812;2019012711;   10; 10.00;eor
       2812;2019012712;   10;  0.00;eor
       2812;2019012713;   10;  7.00;eor
       2812;2019012714;   10;  1.00;eor
       2812;2019012715;   10;  0.00;eor
       2812;2019012716;   10;  0.00;eor
       2812;2019012717;   10;  0.00;eor
       2812;2019012718;   10;  0.00;eor
       2812;2019012719;   10;  0.00;eor
       2812;2019012720;   10;  0.00;eor
       2812;2019012803;   10;  0.00;eor
       2812;2019012804;   10;  0.00;eor
       2812;2019012805;   10;  0.00;eor
       2812;2019012806;   10;  0.00;eor
       2812;2019012807;   10;  0.00;eor
       2812;2019012808;   10;  0.00;eor
       2812;2019012809;   10;  0.00;eor
       2812;2019012810;   10;  0.00;eor
       2812;2019012811;   10;  0.00;eor
       2812;2019012812;   10;  0.00;eor
       2812;2019012813;   10;  0.00;eor
       2812;2019012814;   10;  0.00;eor
       2812;2019012815;   10;  0.00;eor
       2812;2019012816;   10;  0.00;eor
       2812;2019012817;   10;  0.00;eor
       2812;2019012818;   10;  0.00;eor
       2812;2019012819;   10;  0.00;eor
       2812;2019012820;   10;  0.00;eor
       2812;2019012903;   10;  0.00;eor
       2812;2019012904;   10;  0.00;eor
       2812;2019012905;   10;  0.00;eor
       2812;2019012906;   10;  0.00;eor
       2812;2019012907;   10;  0.00;eor
       2812;2019012908;   10;  0.00;eor
       2812;2019012909;   10; 14.00;eor
       2812;2019012910;   10; 45.00;eor
       2812;2019012911;   10; 60.00;eor
       2812;2019012912;   10; 52.00;eor
       2812;2019012913;   10; 24.00;eor
       2812;2019012914;   10; 21.00;eor
       2812;2019012915;   10; 28.00;eor
       2812;2019012916;   10; 21.00;eor
       2812;2019012917;   10;  0.00;eor
       2812;2019012918;   10;  0.00;eor
       2812;2019012919;   10;  0.00;eor
       2812;2019012920;   10;  0.00;eor
       2812;2019013003;   10;  0.00;eor
       2812;2019013004;   10;  0.00;eor
       2812;2019013005;   10;  0.00;eor
       2812;2019013006;   10;  0.00;eor
       2812;2019013007;   10;  0.00;eor
       2812;2019013008;   10;  4.00;eor
       2812;2019013009;   10; 29.00;eor
       2812;2019013010;   10;  6.00;eor
       2812;2019013011;   10;  0.00;eor
       2812;2019013012;   10;  0.00;eor
       2812;2019013013;   10;  0.00;eor
       2812;2019013014;   10;  0.00;eor
       2812;2019013015;   10;  0.00;eor
       2812;2019013016;   10;  0.00;eor
       2812;2019013017;   10;  0.00;eor
       2812;2019013018;   10;  0.00;eor
       2812;2019013019;   10;  0.00;eor
       2812;2019013020;   10;  0.00;eor
       2812;2019013103;   10;  0.00;eor
       2812;2019013104;   10;  0.00;eor
       2812;2019013105;   10;  0.00;eor
       2812;2019013106;   10;  0.00;eor
       2812;2019013107;   10;  0.00;eor
       2812;2019013108;   10;  0.00;eor
       2812;2019013109;   10;  9.00;eor
       2812;2019013110;   10; 11.00;eor
       2812;2019013111;   10;  1.00;eor
       2812;2019013112;   10; 11.00;eor
       2812;2019013113;   10; 32.00;eor
       2812;2019013114;   10; 31.00;eor
       2812;2019013115;   10; 23.00;eor
       2812;2019013116;   10;  0.00;eor
       2812;2019013117;   10;  0.00;eor
       2812;2019013118;   10;  0.00;eor
       2812;2019013119;   10;  0.00;eor
       2812;2019013120;   10;  0.00;eor
       2812;2019020103;    3;  0.00;eor
       2812;2019020104;    3;  0.00;eor
       2812;2019020105;    3;  0.00;eor
       2812;2019020106;    3;  0.00;eor
       2812;2019020107;    3;  0.00;eor
       2812;2019020108;    3;  0.00;eor
       2812;2019020109;    3;  0.00;eor
       2812;2019020110;    3;  0.00;eor
       2812;2019020111;    3;  0.00;eor
       2812;2019020112;    3;  0.00;eor
       2812;2019020113;    3;  0.00;eor
       2812;2019020114;    3;  0.00;eor
       2812;2019020115;    3;  0.00;eor
       2812;2019020116;    3;  0.00;eor
       2812;2019020117;    3;  0.00;eor
       2812;2019020118;    3;  0.00;eor
       2812;2019020119;    3;  0.00;eor
       2812;2019020120;    3;  0.00;eor
       2812;2019020203;    3;  0.00;eor
       2812;2019020204;    3;  0.00;eor
       2812;2019020205;    3;  0.00;eor
       2812;2019020206;    3;  0.00;eor
       2812;2019020207;    3;  0.00;eor
       2812;2019020208;    3;  0.00;eor
       2812;2019020209;    3; 22.00;eor
       2812;2019020210;    3; 60.00;eor
       2812;2019020211;    3; 29.00;eor
       2812;2019020212;    3; 12.00;eor
       2812;2019020213;    3; 10.00;eor
       2812;2019020214;    3;  0.00;eor
       2812;2019020215;    3;  0.00;eor
       2812;2019020216;    3;  0.00;eor
       2812;2019020217;    3;  0.00;eor
       2812;2019020218;    3;  0.00;eor
       2812;2019020219;    3;  0.00;eor
       2812;2019020220;    3;  0.00;eor
       2812;2019020303;    3;  0.00;eor
       2812;2019020304;    3;  0.00;eor
       2812;2019020305;    3;  0.00;eor
       2812;2019020306;    3;  0.00;eor
       2812;2019020307;    3;  0.00;eor
       2812;2019020308;    3;  0.00;eor
       2812;2019020309;    3;  0.00;eor
       2812;2019020310;    3;  0.00;eor
       2812;2019020311;    3;  0.00;eor
       2812;2019020312;    3;  0.00;eor
       2812;2019020313;    3;  0.00;eor
       2812;2019020314;    3;  0.00;eor
       2812;2019020315;    3;  0.00;eor
       2812;2019020316;    3;  0.00;eor
       2812;2019020317;    3;  0.00;eor
       2812;2019020318;    3;  0.00;eor
       2812;2019020319;    3;  0.00;eor
       2812;2019020320;    3;  0.00;eor
       2812;2019020403;    3;  0.00;eor
       2812;2019020404;    3;  0.00;eor
       2812;2019020405;    3;  0.00;eor
       2812;2019020406;    3;  0.00;eor
       2812;2019020407;    3;  0.00;eor
       2812;2019020408;    3; 31.00;eor
       2812;2019020409;    3; 60.00;eor
       2812;2019020410;    3; 59.00;eor
       2812;2019020411;    3; 60.00;eor
       2812;2019020412;    3; 60.00;eor
       2812;2019020413;    3; 59.00;eor
       2812;2019020414;    3; 59.00;eor
       2812;2019020415;    3; 50.00;eor
       2812;2019020416;    3;  0.00;eor
       2812;2019020417;    3;  0.00;eor
       2812;2019020418;    3;  0.00;eor
       2812;2019020419;    3;  0.00;eor
       2812;2019020420;    3;  0.00;eor
       2812;2019020503;    3;  0.00;eor
       2812;2019020504;    3;  0.00;eor
       2812;2019020505;    3;  0.00;eor
       2812;2019020506;    3;  0.00;eor
       2812;2019020507;    3;  0.00;eor
       2812;2019020508;    3; 32.00;eor
       2812;2019020509;    3; 60.00;eor
       2812;2019020510;    3; 60.00;eor
       2812;2019020511;    3; 60.00;eor
       2812;2019020512;    3; 60.00;eor
       2812;2019020513;    3; 60.00;eor
       2812;2019020514;    3; 60.00;eor
       2812;2019020515;    3; 60.00;eor
       2812;2019020516;    3; 60.00;eor
       2812;2019020517;    3;  8.00;eor
       2812;2019020518;    3;  0.00;eor
       2812;2019020519;    3;  0.00;eor
       2812;2019020520;    3;  0.00;eor
       2812;2019020603;    3;  0.00;eor
       2812;2019020604;    3;  0.00;eor
       2812;2019020605;    3;  0.00;eor
       2812;2019020606;    3;  0.00;eor
       2812;2019020607;    3;  0.00;eor
       2812;2019020608;    3; 32.00;eor
       2812;2019020609;    3; 60.00;eor
       2812;2019020610;    3; 60.00;eor
       2812;2019020611;    3; 60.00;eor
       2812;2019020612;    3; 60.00;eor
       2812;2019020613;    3; 60.00;eor
       2812;2019020614;    3; 60.00;eor
       2812;2019020615;    3; 60.00;eor
       2812;2019020616;    3; 55.00;eor
       2812;2019020617;    3;  0.00;eor
       2812;2019020618;    3;  0.00;eor
       2812;2019020619;    3;  0.00;eor
       2812;2019020620;    3;  0.00;eor
       2812;2019020703;    3;  0.00;eor
       2812;2019020704;    3;  0.00;eor
       2812;2019020705;    3;  0.00;eor
       2812;2019020706;    3;  0.00;eor
       2812;2019020707;    3;  0.00;eor
       2812;2019020708;    3;  0.00;eor
       2812;2019020709;    3;  0.00;eor
       2812;2019020710;    3;  0.00;eor
       2812;2019020711;    3;  0.00;eor
       2812;2019020712;    3;  0.00;eor
       2812;2019020713;    3;  0.00;eor
       2812;2019020714;    3;  0.00;eor
       2812;2019020715;    3;  0.00;eor
       2812;2019020716;    3;  0.00;eor
       2812;2019020717;    3;  1.00;eor
       2812;2019020718;    3;  0.00;eor
       2812;2019020719;    3;  0.00;eor
       2812;2019020720;    3;  0.00;eor
       2812;2019020803;    3;  0.00;eor
       2812;2019020804;    3;  0.00;eor
       2812;2019020805;    3;  0.00;eor
       2812;2019020806;    3;  0.00;eor
       2812;2019020807;    3;  0.00;eor
       2812;2019020808;    3; 31.00;eor
       2812;2019020809;    3; 60.00;eor
       2812;2019020810;    3; 60.00;eor
       2812;2019020811;    3; 55.00;eor
       2812;2019020812;    3; 57.00;eor
       2812;2019020813;    3; 57.00;eor
       2812;2019020814;    3; 42.00;eor
       2812;2019020815;    3;  0.00;eor
       2812;2019020816;    3;  0.00;eor
       2812;2019020817;    3;  0.00;eor
       2812;2019020818;    3;  0.00;eor
       2812;2019020819;    3;  0.00;eor
       2812;2019020820;    3;  0.00;eor
       2812;2019020903;    3;  0.00;eor
       2812;2019020904;    3;  0.00;eor
       2812;2019020905;    3;  0.00;eor
       2812;2019020906;    3;  0.00;eor
       2812;2019020907;    3;  0.00;eor
       2812;2019020908;    3;  0.00;eor
       2812;2019020909;    3;  0.00;eor
       2812;2019020910;    3;  0.00;eor
       2812;2019020911;    3;  0.00;eor
       2812;2019020912;    3;  0.00;eor
       2812;2019020913;    3; 14.00;eor
       2812;2019020914;    3; 12.00;eor
       2812;2019020915;    3;  0.00;eor
       2812;2019020916;    3;  0.00;eor
       2812;2019020917;    3;  0.00;eor
       2812;2019020918;    3;  0.00;eor
       2812;2019020919;    3;  0.00;eor
       2812;2019020920;    3;  0.00;eor
       2812;2019021003;    3;  0.00;eor
       2812;2019021004;    3;  0.00;eor
       2812;2019021005;    3;  0.00;eor
       2812;2019021006;    3;  0.00;eor
       2812;2019021007;    3;  0.00;eor
       2812;2019021008;    3;  0.00;eor
       2812;2019021009;    3;  0.00;eor
       2812;2019021010;    3;  0.00;eor
       2812;2019021011;    3;  0.00;eor
       2812;2019021012;    3;  1.00;eor
       2812;2019021013;    3;  0.00;eor
       2812;2019021014;    3;  0.00;eor
       2812;2019021015;    3;  0.00;eor
       2812;2019021016;    3;  3.00;eor
       2812;2019021017;    3;  1.00;eor
       2812;2019021018;    3;  0.00;eor
       2812;2019021019;    3;  0.00;eor
       2812;2019021020;    3;  0.00;eor
       2812;2019021103;    3;  0.00;eor
       2812;2019021104;    3;  0.00;eor
       2812;2019021105;    3;  0.00;eor
       2812;2019021106;    3;  0.00;eor
       2812;2019021107;    3;  0.00;eor
       2812;2019021108;    3;  0.00;eor
       2812;2019021109;    3;  0.00;eor
       2812;2019021110;    3;  0.00;eor
       2812;2019021111;    3;  6.00;eor
       2812;2019021112;    3;  0.00;eor
       2812;2019021113;    3;  3.00;eor
       2812;2019021114;    3;  3.00;eor
       2812;2019021115;    3; 15.00;eor
       2812;2019021116;    3; 12.00;eor
       2812;2019021117;    3;  0.00;eor
       2812;2019021118;    3;  0.00;eor
       2812;2019021119;    3;  0.00;eor
       2812;2019021120;    3;  0.00;eor
       2812;2019021203;    3;  0.00;eor
       2812;2019021204;    3;  0.00;eor
       2812;2019021205;    3;  0.00;eor
       2812;2019021206;    3;  0.00;eor
       2812;2019021207;    3;  0.00;eor
       2812;2019021208;    3;  0.00;eor
       2812;2019021209;    3;  0.00;eor
       2812;2019021210;    3; 24.00;eor
       2812;2019021211;    3; 54.00;eor
       2812;2019021212;    3; 13.00;eor
       2812;2019021213;    3;  0.00;eor
       2812;2019021214;    3; 17.00;eor
       2812;2019021215;    3;  0.00;eor
       2812;2019021216;    3;  0.00;eor
       2812;2019021217;    3;  0.00;eor
       2812;2019021218;    3;  0.00;eor
       2812;2019021219;    3;  0.00;eor
       2812;2019021220;    3;  0.00;eor
       2812;2019021303;    3;  0.00;eor
       2812;2019021304;    3;  0.00;eor
       2812;2019021305;    3;  0.00;eor
       2812;2019021306;    3;  0.00;eor
       2812;2019021307;    3;  0.00;eor
       2812;2019021308;    3; 47.00;eor
       2812;2019021309;    3; 60.00;eor
       2812;2019021310;    3; 60.00;eor
       2812;2019021311;    3; 60.00;eor
       2812;2019021312;    3; 60.00;eor
       2812;2019021313;    3; 60.00;eor
       2812;2019021314;    3; 60.00;eor
       2812;2019021315;    3; 60.00;eor
       2812;2019021316;    3; 60.00;eor
       2812;2019021317;    3; 24.00;eor
       2812;2019021318;    3;  0.00;eor
       2812;2019021319;    3;  0.00;eor
       2812;2019021320;    3;  0.00;eor
       2812;2019021403;    3;  0.00;eor
       2812;2019021404;    3;  0.00;eor
       2812;2019021405;    3;  0.00;eor
       2812;2019021406;    3;  0.00;eor
       2812;2019021407;    3;  0.00;eor
       2812;2019021408;    3; 39.00;eor
       2812;2019021409;    3; 60.00;eor
       2812;2019021410;    3; 60.00;eor
       2812;2019021411;    3; 60.00;eor
       2812;2019021412;    3; 60.00;eor
       2812;2019021413;    3; 60.00;eor
       2812;2019021414;    3; 60.00;eor
       2812;2019021415;    3; 60.00;eor
       2812;2019021416;    3; 60.00;eor
       2812;2019021417;    3; 27.00;eor
       2812;2019021418;    3;  0.00;eor
       2812;2019021419;    3;  0.00;eor
       2812;2019021420;    3;  0.00;eor
       2812;2019021503;    3;  0.00;eor
       2812;2019021504;    3;  0.00;eor
       2812;2019021505;    3;  0.00;eor
       2812;2019021506;    3;  0.00;eor
       2812;2019021507;    3;  0.00;eor
       2812;2019021508;    3; 50.00;eor
       2812;2019021509;    3; 60.00;eor
       2812;2019021510;    3; 60.00;eor
       2812;2019021511;    3; 60.00;eor
       2812;2019021512;    3; 60.00;eor
       2812;2019021513;    3; 60.00;eor
       2812;2019021514;    3; 60.00;eor
       2812;2019021515;    3; 60.00;eor
       2812;2019021516;    3; 60.00;eor
       2812;2019021517;    3; 27.00;eor
       2812;2019021518;    3;  0.00;eor
       2812;2019021519;    3;  0.00;eor
       2812;2019021520;    3;  0.00;eor
       2812;2019021603;    3;  0.00;eor
       2812;2019021604;    3;  0.00;eor
       2812;2019021605;    3;  0.00;eor
       2812;2019021606;    3;  0.00;eor
       2812;2019021607;    3;  0.00;eor
       2812;2019021608;    3; 53.00;eor
       2812;2019021609;    3; 60.00;eor
       2812;2019021610;    3; 60.00;eor
       2812;2019021611;    3; 60.00;eor
       2812;2019021612;    3; 60.00;eor
       2812;2019021613;    3; 60.00;eor
       2812;2019021614;    3; 60.00;eor
       2812;2019021615;    3; 60.00;eor
       2812;2019021616;    3; 60.00;eor
       2812;2019021617;    3; 30.00;eor
       2812;2019021618;    3;  0.00;eor
       2812;2019021619;    3;  0.00;eor
       2812;2019021620;    3;  0.00;eor
       2812;2019021703;    3;  0.00;eor
       2812;2019021704;    3;  0.00;eor
       2812;2019021705;    3;  0.00;eor
       2812;2019021706;    3;  0.00;eor
       2812;2019021707;    3;  0.00;eor
       2812;2019021708;    3; 54.00;eor
       2812;2019021709;    3; 60.00;eor
       2812;2019021710;    3; 60.00;eor
       2812;2019021711;    3; 60.00;eor
       2812;2019021712;    3; 60.00;eor
       2812;2019021713;    3; 60.00;eor
       2812;2019021714;    3; 60.00;eor
       2812;2019021715;    3; 60.00;eor
       2812;2019021716;    3; 60.00;eor
       2812;2019021717;    3; 32.00;eor
       2812;2019021718;    3;  0.00;eor
       2812;2019021719;    3;  0.00;eor
       2812;2019021720;    3;  0.00;eor
       2812;2019021803;    3;  0.00;eor
